rowid,plntname,ra_str,ra,dec_str,dec,mlmassplnj,mlmassplnjerr1,mlmassplnjerr2,mlmassplnjlim,mlmassplne,mlmassplneerr1,mlmassplneerr2,mlmassplnelim,mlsmaproj,mlsmaprojerr1,mlsmaprojerr2,mlsmaprojlim,mlmasslens,mlmasslenserr1,mlmasslenserr2,mlmasslenslim,mldistl,mldistlerr1,mldistlerr2,mldistllim,mldists,mldistserr1,mldistserr2,mldistslim,mltsepmin,mltsepminerr1,mltsepminerr2,mltsepminlim,mlsepminnorm,mlsepminnormerr1,mlsepminnormerr2,mlsepminnormlim,mlxtimeein,mlxtimeeinerr1,mlxtimeeinerr2,mlxtimeeinlim,mlradsnorm,mlradsnormerr1,mlradsnormerr2,mlradsnormlim,mlsepinsnorp,mlsepinsnorperr1,mlsepinsnorperr2,mlsepinsnorplim,mlmassratio,mlmassratioerr1,mlmassratioerr2,mlmassratiolim,mlangstlax,mlangstlaxerr1,mlangstlaxerr2,mlangstlaxlim,mlmagis,mlmagiserr1,mlmagiserr2,mlmagislim,mlmagibl,mlmagiblerr1,mlmagiblerr2,mlmagibllim,mlradeinang,mlradeinangerr1,mlradeinangerr2,mlradeinanglim,mlpmrells,mlpmrellserr1,mlpmrellserr2,mlpmrellslim,mlmodeldef,plntreflink,glon,glat,mlplxrel,mlplxrelerr1,mlplxrelerr2,mlplxrellim,mlplxmicro,mlplxmicroerr1,mlplxmicroerr2,mlplxmicrolim,mlplxmicron,mlplxmicronerr1,mlplxmicronerr2,mlplxmicronlim,mlplxmicroe,mlplxmicroeerr1,mlplxmicroeerr2,mlplxmicroelim,mldsdt,mldsdterr1,mldsdterr2,mldsdtlim,mldalphadt,mldalphadterr1,mldalphadterr2,mldalphadtlim,mlradsang,mlradsangerr1,mlradsangerr2,mlradsanglim,mlradsphy,mlradsphyerr1,mlradsphyerr2,mlradsphylim,mlxtimesrc,mlxtimesrcerr1,mlxtimesrcerr2,mlxtimesrclim,mlefftime,mlefftimeerr1,mlefftimeerr2,mlefftimelim,mlpms,mlpmserr1,mlpmserr2,mlpmslim,mlmagvs,mlmagvserr1,mlmagvserr2,mlmagvslim,mlmagvso,mlmagvsoerr1,mlmagvsoerr2,mlmagvsolim,mlmagiso,mlmagisoerr1,mlmagisoerr2,mlmagisolim,mlmagjs,mlmagjserr1,mlmagjserr2,mlmagjslim,mlmagjso,mlmagjsoerr1,mlmagjsoerr2,mlmagjsolim,mlmaghs,mlmaghserr1,mlmaghserr2,mlmaghslim,mlmaghso,mlmaghsoerr1,mlmaghsoerr2,mlmaghsolim,mlmagks,mlmagkserr1,mlmagkserr2,mlmagkslim,mlmagkso,mlmagksoerr1,mlmagksoerr2,mlmagksolim,mlmagibase,mlmagibaseerr1,mlmagibaseerr2,mlmagibaselim,mlmagvl,mlmagvlerr1,mlmagvlerr2,mlmagvllim,mlmagil,mlmagilerr1,mlmagilerr2,mlmagillim,mlmagjl,mlmagjlerr1,mlmagjlerr2,mlmagjllim,mlmaghl,mlmaghlerr1,mlmaghlerr2,mlmaghllim,mlmagkl,mlmagklerr1,mlmagklerr2,mlmagkllim,mlextvfld,mlextvflderr1,mlextvflderr2,mlextvfldlim,mlextifld,mlextiflderr1,mlextiflderr2,mlextifldlim,mlextjfld,mlextjflderr1,mlextjflderr2,mlextjfldlim,mlexthfld,mlexthflderr1,mlexthflderr2,mlexthfldlim,mlextkfld,mlextkflderr1,mlextkflderr2,mlextkfldlim,mlcolvis,mlcolviserr1,mlcolviserr2,mlcolvislim,mlcolviso,mlcolvisoerr1,mlcolvisoerr2,mlcolvisolim,mlcolvks,mlcolvkserr1,mlcolvkserr2,mlcolvkslim,mlcolvkso,mlcolvksoerr1,mlcolvksoerr2,mlcolvksolim,mlcolihs,mlcolihserr1,mlcolihserr2,mlcolihslim,mlcolihso,mlcolihsoerr1,mlcolihsoerr2,mlcolihsolim,mlcolhks,mlcolhkserr1,mlcolhkserr2,mlcolhkslim,mlcolhkso,mlcolhksoerr1,mlcolhksoerr2,mlcolhksolim,mlcolvibl,mlcolviblerr1,mlcolviblerr2,mlcolvibllim,mlredvi,mlredvierr1,mlredvierr2,mlredvilim,mlredvk,mlredvkerr1,mlredvkerr2,mlredvklim,mlredhk,mlredhkerr1,mlredhkerr2,mlredhklim,mlmodelchisq,mlcbflag,mldescription
185,OGLE-2006-BLG-109L c,17h52m34.51s,268.143792,-30d05m16.0s,-30.087778,0.27,0.02,-0.02,0,86,7,-7,0,4.5,2.1,-1,0,0.51,0.05,-0.04,0,1510,110,-120,0,,,,,2453831.02,0.011,-0.011,0,0.00345,0.00005,-0.00005,0,128.1,0.8,-0.8,0,,,,,1.0418,0.0001,-0.0001,0,5.014,0.03,-0.03,0,-0.235,0.0007,-0.0007,0,20.935,0.03,-0.03,0,,,,,1.505,,,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2010ApJ...713..837B/abstract target=ref>Bennett et al. 2010</a>,359.79132,-1.88997,,,,,0.345,0.014,-0.014,0,,,,,,,,,,,,,,,,,0.468,0.013,-0.013,0,,,,,0.03949,0.00016,0.00016,0,,,,,,,,,23.11,0.03,-0.03,0,,,,,,,,,,,,,,,,,18.876,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.17,0.05,-0.05,0,,,,,3.47,0.07,-0.07,0,2.03,0.08,-0.08,0,,,,,0.6,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.06,0,"parameters taken from MCMC analysis presented in Table 1 while chi-squared taken from the best-fit model; quoted q derived from epsilon from Table 1; quoted semimajor axis is 3D, not projected"
186,MOA-bin-1L b,17h51m10.20s,261.7925,-29d47m38.3s,-29.793972,3.7,2.1,-2.1,0,1200,670,-670,0,8.3,4.5,-2.7,0,0.75,0.33,-0.41,0,5100,1200,-1900,0,8000,,,0,2453893.8,1.8,-1.8,0,1.62,0.05,-0.05,0,31.2,4.3,-4.3,0,,,,,2.1,0.05,-0.05,0,47,16,-12,0,1.578,0.035,-0.035,0,20.23,,,0,,,,,0.77,0.11,-0.11,0,8.8,1.4,-1.4,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2012ApJ...757..119B/abstract target=ref>Bennett et al. 2012</a>,-0.111,-1.478,,,,,,,,,,,,,,,,,,,,,,,,,1.23,0.18,-0.18,0,,,,,0.05,0.001,-0.001,0,,,,,,,,,,,,,,,,,16.99,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.59,20.9,-24.77,0,,,,,,,,,,,,,5.97,,,0,3.24,,,0,,,,,,,,,,,,,3.38,0.15,-0.15,0,0.65,0.16,-0.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7230.64,0,"inner cusp best-fit model; parameters taken from MCMC analysis presented in Table 2 while chi-squared taken from the best-fit model; quoted semi-major axis is 3D, not projected"
187,OGLE-2007-BLG-349L AB c,18h05m24.43s,271.351807,-26d25m19.0s,-26.421944,0.3,0,0,0,80,13,-13,0,2.59,0.43,-0.34,0,0.41,0.07,-0.07,0,2760,380,-380,0,,,,,2454348.747,0.0014,-0.0014,0,-0.00198,0.00007,-0.00007,0,118,4,-4,0,,,,,0.8146,0.0015,-0.0015,0,3.39,0.12,-0.12,0,4.359,0.003,-0.003,0,20.369,0.037,-0.037,0,,,,,1.15,0.05,-0.05,0,3.55,0.15,-0.15,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..125B/abstract target=ref>Bennett et al. 2016</a>,4.3802,-2.5161,,,,,0.204,0.034,-0.034,0,,,,,,,,,,,,,,,,,,,,,,,,,0.07065,0.00043,-0.00043,0,,,,,,,,,22.38,0.037,-0.037,0,,,,,,,,,,,,,,,,,18.272,0.037,0.037,0,,,,,,,,,,,,,,,,,24.73,0.34,-0.34,0,21.39,0.24,-0.24,0,,,,,18.57,0.22,-0.22,0,,,,,3.083,,,0,1.818,,,0,,,,,0.541,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,u0 < 0 close constrained model chosen as default; quoted source mass corresponds to source A
188,OGLE-2014-BLG-1760L b,17h57m38.16s,269.408997,-28d57m47.37s,-28.963158,0.56,0.34,-0.26,0,180,110,-83,0,1.75,0.34,-0.33,0,0.51,0.44,-0.28,0,6860,1110,-1110,0,,,,,2456905.856,0.026,-0.026,0,0.1806,0.0074,-0.0074,0,15.87,0.41,-0.41,0,,,,,0.8269,0.0047,-0.0047,0,8.64,0.89,-0.89,0,-0.3977,0.0086,-0.0086,0,19.07,0.14,-0.14,0,,,,,0.29,0.05,-0.05,0,6.55,1.12,-1.12,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..140B/abstract target=ref>Bhattacharya et al. 2016</a>,1.3186,-2.2746,,,,,,,,,,,,,,,,,,,,,,,,,0.657,0.011,-0.011,0,,,,,0.0366,0.0044,-0.0044,0,,,,,,,,,20.51,0.26,-0.26,0,,,,,17.62,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.42,1.89,-2.92,0,,,,,20.8,1.54,-2.31,0,,,,,,,,,1.45,,,0,,,,,,,,,,,,,1.48,0.08,-0.08,0,0.34,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,0,,,,,,,,,22818.05,0,default model
191,OGLE-2005-BLG-071L b,17h50m09.77s,267.540708,-34d40m23.5s,-34.673194,3.8,0.3,-0.4,0,1200,100,-100,0,3.6,0.2,-0.2,0,0.46,0.04,-0.04,0,3200,400,-400,0,8600,,,0,2453480.701,0.0052,-0.006,0,-0.0287,0.0007,-0.0007,0,69.2,1.7,-1.8,0,0.6,0.05,-0.03,0,1.305,0.002,-0.005,0,77,2,-2,0,1.506,0.002,-0.003,0,19.49,0.02,-0.02,0,21.4,0.19,-0.19,0,0.85,0.05,-0.05,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2009ApJ...695..970D/abstract target=ref>Dong et al. 2009</a>,355.58,-3.79,0.19,0.04,-0.03,0,,,,,0.02,0.1,-0.13,0,-0.21,0.03,-0.03,0,-0.293,0.131,-0.121,0,1.193,0.127,-0.342,0,,,,,,,,,,,,,,,,,,,,,20.82,0.03,-0.03,0,,,,,18.31,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,0,,,,,,,,,,,,,,,,,0.45,,,0,,,,,0.93,,,0,,,,,,,,,,,,,,,,,,,,,0.89,,,0,,,,,,,,,1353.3,0,MCMC B wide minus model chosen as default due to lower chi-squared
196,KMT-2016-BLG-1107L b,17h45m40.26s,266.41775,-26d01m54.48s,-26.0318,3.283,3.468,-1.835,0,1043,1102,-583,0,0.342,0.07,-0.085,0,0.087,0.092,-0.049,0,6651,948,-1348,0,,,,,2457508.681,0.068,-0.068,0,0.927,0.061,-0.061,0,20.403,0.875,-0.875,0,59.55,6.83,-6.83,0,0.345,0.013,-0.013,0,361.4,54.4,-54.4,0,3.132,0.025,-0.025,0,,,,,,,,,0.148,0.021,-0.021,0,2.65,0.38,-0.38,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H/abstract target=ref>Hwang et al. 2019</a>,2.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,8.83,0.73,-0.73,0,,,,,1.215,0.124,-0.124,0,18.919,0.445,-0.445,0,,,,,,,,,,,,,14.14,0.15,-0.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,0.07,-0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894.91,0,s < 1 model chosen as default due to lower chi-squared
199,OGLE-2007-BLG-368L b,17h56m25.96s,269.108167,-32d14m14.7s,-32.237417,0.06,0.02,-0.03,0,20,7,-8,0,2.8,0.5,-0.6,0,0.64,0.21,-0.26,0,5900,900,-1400,0,,,,,2454311.12,0.01,-0.01,0,0.0793,0.0007,-0.0007,0,55.4,0.5,-0.5,0,1.55,0.03,-0.03,0,0.9255,0.0006,-0.0006,0,0.95,0.02,-0.02,0,0.478,0.002,-0.002,0,19.51,0.03,0.03,0,,,,,0.529,0.084,-0.084,0,3.5,0.6,-0.6,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2010ApJ...710.1641S/abstract target=ref>Sumi et al. 2010</a>,358.3,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.07,-0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,18.08,0.16,-0.16,0,,,,,,,,,16.53,0.03,-0.03,0,17.23,0.2,-0.19,0,16.23,0.02,-0.02,0,17.16,0.2,-0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,0.15,-0.15,0,,,,,,,,,,,,,1.85,0.06,-0.06,0,0.77,0.08,-0.08,0,,,,,1.69,,,0,,,,,0.86,0.11,-0.12,0,,,,,,,,,,,,,1.1,0.08,-0.08,0,,,,,,,,,2936.9,0,xallarap Kepler constraint model chosen as default
200,OGLE-2012-BLG-0406L b,17h53m18.17s,268.325708,-30d28m16.2s,-30.471167,2.73,0.43,-0.43,0,868,140,-140,0,3.45,0.26,0.26,0,0.44,0.07,-0.07,0,4970,290,-290,0,,,,,2456141.33,0.05,-0.05,0,0.496,0.002,-0.002,0,64.77,0.19,-0.19,0,11.11,0.14,-0.14,0,1.301,0.002,-0.002,0,59.2,1.1,-1.1,0,0.837,0.002,-0.002,0,,,,,,,,,0.53,0.05,0.05,0,3.02,0.26,-0.26,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...782...48T/abstract target=ref>Tsapras et al. 2014</a>,-0.46,-2.22,,,,,,,,,-0.143,0.018,-0.018,0,0.047,,,0,0.669,0.028,-0.028,0,0.497,0.059,-0.059,0,5.94,0.51,-0.51,0,,,,,,,,,,,,,,,,,,,,,,,,,14.62,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6357.68,0,"quoted proper motion in geocentric frame, with heliocentric also listed, in text of S3"
205,OGLE-2018-BLG-0596L b,17h56m13.33s,269.055542,-29d11m56.7s,-29.199083,0.04383,0.00491,-0.00491,0,13.93,1.56,-1.56,0,0.97,0.13,-0.13,0,0.231,0.028,-0.028,0,5650,750,-750,0,8580,1420,-1420,0,2458277.14,0.015,-0.015,0,0.284,0.006,-0.006,0,29.003,0.11,-0.11,0,13.47,0.49,-0.49,0,0.512,0.017,-0.017,0,1.827,0.132,-0.132,0,6.022,0.011,-0.011,0,17.19,0.01,-0.01,0,,,,,0.336,0.034,-0.034,0,4.22,0.42,-0.42,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,0.959259,-2.125051,,,,,,,,,-0.023,0.022,-0.022,0,0.178,0.01,-0.01,0,-0.58,0.045,-0.045,0,-0.637,0.101,-0.101,0,4.46,0.38,-0.38,0,,,,,,,,,,,,,,,,,,,,,,,,,15.3,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,0.01,-0.01,0,1.14,0.07,-0.07,0,,,,,2.63,0.07,-0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25895.4,0,"(+,+) close model"
212,OGLE-2018-BLG-1011L b,17h56m03.36s,269.014,-29d04m58.4s,-29.082889,1.8,3.4,-1.1,0,570,1100,-350,0,1.8,2.1,-1.5,0,0.18,0.33,-0.1,0,7100,1100,-1500,0,8000,,,0,2458284.801,0.005,-0.005,0,0.053,0.001,-0.001,0,12.42,0.15,-0.15,0,12.13,0.71,-0.71,0,1.281,0.009,-0.009,0,98.4,2.6,-2.6,0,4.36,0.008,-0.008,0,19.93,0.01,-0.01,0,19.04,0.01,-0.01,0,0.09,0.01,-0.01,0,2.81,0.22,-0.22,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,1.041575,-2.035326,,,,,,,,,,,,,,,,,,,,,,,,,1.98,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,17.33,0.01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,18.63,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.68,,,0,,,,,,,,,,,,,1.42,0.01,-0.01,0,0.77,0.01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7717.7,0,Multiple-planet (II) 3L1S solution: wide solution for planet b and close solution for planet c
213,KMT-2017-BLG-0165L b,17h58m35.92s,269.649667,-28d08m01.21s,-28.133669,0.11,0.05,-0.04,0,34,15,-12,0,3.45,0.98,-0.95,0,0.76,0.34,-0.27,0,4530,1040,-980,0,,,,,2457853.71,0.067,-0.067,0,-0.035,0.011,-0.011,0,42.129,0.932,-0.932,0,0.7834,0.1072,-0.1072,0,0.953,0.013,-0.013,0,1.348,0.09,-0.09,0,-5.821,0.033,-0.033,0,18.43,0.02,-0.02,0,,,,,0.8,0.13,-0.13,0,6.93,1.15,-1.15,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...72J/abstract target=ref>Jung et al. 2019</a>,2.14335,-2.043601,,,,,,,,,-0.099,0.471,-0.471,0,0.108,0.04,-0.04,0,-0.745,1.204,-1.204,0,0.531,0.276,-0.276,0,0.63,0.06,-0.06,0,,,,,,,,,1.47,,,0,,,,,,,,,,,,,19.25,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,20.53,0.09,-0.09,0,,,,,20.86,2.31,-1.58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,0.04,-0.04,0,1.01,0.09,-0.09,0,,,,,2.3,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30201.6,0,u0 < 1 (with bayesian); quoted proper motion in geocentric frame
216,OGLE-2015-BLG-1670L b,17h52m38.11s,268.158792,-28d33m06.9s,-28.551917,0.0563,0.03,-0.028,0,17.9,9.6,-8.8,0,2.62,0.58,0.6,0,0.55,0.28,-0.28,0,6700,1000,-1300,0,8140,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382,0.087,-0.076,0,6,1.2,-1.2,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,31.121008,-1.120412,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.14,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,18.66,0.2,-0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1.3,-1.7,0,20.8,1.3,-1.6,0,20.3,1.3,-1.5,0,,,,,3.67,,,0,,,,,,,,,,,,,4.59,0.14,-0.13,0,1.11,0.14,-0.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48,,,0,,,,,,,,,,0,"bayes; lens mag values are predictions, not measurements"
222,OGLE-2018-BLG-1011L c,17h56m03.36s,269.014,-29d04m58.4s,-29.082889,2.8,5.1,-1.7,0,890,1600,-540,0,0.8,0.9,-0.6,0,0.18,0.33,-0.1,0,7100,1100,-1500,0,8000,,,0,2458284.801,0.005,-0.005,0,0.053,0.001,-0.001,0,12.42,0.15,-0.15,0,12.13,0.71,-0.71,0,0.582,0.005,-0.005,0,150,6.1,-6.1,0,4.858,0.009,-0.009,0,19.93,0.01,-0.01,0,19.04,0.01,-0.01,0,0.09,0.01,-0.01,0,2.81,0.22,-0.22,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,1.041575,-2.035326,,,,,,,,,,,,,,,,,,,,,,,,,1.98,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,17.33,0.01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,18.63,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.68,,,0,,,,,,,,,,,,,1.42,0.01,-0.01,0,0.77,0.01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7717.7,0,Multiple-planet (II) 3L1S solution: wide solution for planet b and close solution for planet c
224,OGLE-2018-BLG-0740L b,18h08m42.47s,272.176958,-29d50m08.9s,-29.835806,4.8,0.6,-0.6,0,1500,200,-200,0,5,0.3,-0.3,0,1,0.1,-0.1,0,3200,500,-500,0,8000,,,0,2458254.223,0.033,-0.033,0,0.033,0.003,-0.003,0,70.12,5.16,-5.16,0,0.5,,,1,1.26,0.01,-0.01,0,45.4,5.1,-5.1,0,2.512,0.01,-0.01,0,21.54,0.01,-0.01,0,17.13,,,0,1.24,0.15,-0.15,0,6.5,0.8,-0.8,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,1.73877,-4.804165,0.188,0.042,-0.042,0,,,,,,,,,,,,,,,,,,,,,0.28,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,21.53,0.01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,16.87,,,0,18.21,0.11,-0.11,0,17.13,0.01,-0.01,0,,,,,,,,,,,,,,,,,0.5,,,0,,,,,,,,,,,,,1.49,0.11,-0.11,0,0.87,0.11,-0.11,0,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,0,0.4,,,0,,,,,,,,,1244.4,0,Wide+Point model with wide spectroscopic analysis; true semi-major axis also listed (cf. Table 3)
225,KMT-2016-BLG-0212L b,17h53m45.42s,268.43925,-29d05m12.80s,-29.086889,18,20,-11,0,5700,6000,-3500,0,2.2,0.7,-0.7,0,0.48,0.38,-0.26,0,6300,1100,-1600,0,,,,,2457463.052,0.249,-0.249,0,0.328,0.013,-0.013,0,26.616,0.88,-0.88,0,1.192,0.207,-0.207,0,0.829,0.007,-0.007,0,368,61,-61,0,3.131,0.06,-0.06,0,20.69,0.07,-0.07,0,,,,,0.42,0.13,-0.13,0,8.1,2.5,-2.5,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018JKAS...51..197H/abstract target=ref>Hwang et al. 2018</a>,0.784657,-1.603638,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.13,-0.13,0,,,,,,,,,,,,,,,,,22.91,0.2,-0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9150.54,0,Close 1 model
242,MOA-bin-29 b,17h57m30.23s,269.375958,-29d44m11.63s,-29.736564,0.6,1.2,-0.38,0,190,381,-120,0,0.48,0.12,-0.1,0,0.03,0.07,-0.02,0,7120,1150,-1050,0,,,,,2453931.097,0.003,-0.003,0,0.0109,0.00076,-0.00076,0,3.887,0.21,-0.21,0,8.03,0.92,-0.92,0,1.164,0.009,-0.009,0,163.1,24,-24,0,2.695,0.027,-0.027,0,19.893,0.096,-0.096,0,,,,,0.056,0.012,-0.012,0,5.242,1.144,-1.144,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019arXiv190501239K/abstract target=ref>Kondo et al. 2019</a>,0.633398,-2.635642,,,,,,,,,,,,,,,,,,,,,,,,,0.448,0.079,-0.079,0,,,,,,,,,,,,,,,,,,,,,,,,,19.89,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.61,2.82,-11.92,0,36.35,3.66,-8.62,0,,,,,32.34,4.03,-8.1,0,33.11,7.63,-9.4,0,,,,,1.4,0.05,-0.05,0,,,,,,,,,,,,,1.023,0.176,-0.176,0,1.02,0.18,-0.18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,0.07,-0.07,0,,,,,,,,,,0,"wide1 model; lens magnitudes derived from Bayesian analysis, not measured directly"
246,KMT-2018-BLG-1990L b,17h53m44.49s,268.435375,-22d09m09.14s,-22.152539,0.348,0.132,-0.087,0,111,42,-28,0,0.763,0.219,-0.145,0,0.094,0.036,-0.024,0,967,308,-212,0,,,,,2458230.465,0.024,-0.024,0,-0.043,0.002,-0.002,0,45.908,2.228,-2.228,0,1.388,0.157,-0.157,0,0.963,0.007,-0.007,0,35.29,3.59,-3.59,0,3.794,0.021,-0.021,0,19.36,0.05,-0.05,0,,,,,0.88,0.11,-0.11,0,7.1,0.9,-0.9,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,6.761819,1.913513,,,,,,,,,1.386,0.262,-0.262,0,0.198,0.049,-0.049,0,-0.359,0.539,-0.539,0,4.139,2.294,-2.294,0,1.23,0.09,-0.09,0,,,,,0.064,0.007,-0.007,0,,,,,,,,,,,,,,,,,16.79,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,0.02,-0.02,0,0.6,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.01,0,close u0 < 0 model with positive northern component of microlens parallax
250,OGLE-2015-BLG-1649L b,18h04m49.21s,271.205042,-32d37m58.90s,-32.633028,2.54,1.48,-1.39,0,807,470,-442,0,2.07,0.65,-0.77,0,0.34,0.19,-0.19,0,4230,1510,-1640,0,,,,,2457241.17,0.033,-0.033,0,0.1146,0.0028,-0.0028,0,28.312,0.339,-0.339,0,1.265,0.055,-0.055,0,0.902,0.001,-0.001,0,72.27,2.12,-2.12,0,3.08,0.007,-0.007,0,19.43,0.02,-0.02,0,,,,,0.556,0.055,-0.055,0,7.138,0.674,-0.674,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019arXiv190711536N/abstract target=ref>Nagakane et al. 2019</a>,358.875448,-5.421745,,,,,,,,,,,,,,,,,,,,,,,,,0.703,0.062,-0.062,0,,,,,,,,,,,,,,,,,,,,,,,,,18.21,0.07,-0.07,0,,,,,,,,,,,,,17.57,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,19.68,0.73,-0.67,0,,,,,,,,,1.22,0.07,-0.07,0,,,,,0.41,0.12,-0.12,0,,,,,1.51,0.03,-0.03,0,0.69,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.08,-0.08,0,,,,,,,,,4256.21,0,Bayesian analysis with Subaru data
